"Date","Open","High","Low","Close","Volume"
#2019-01-01#,40.01,40.4,39.21,40.36,3261150
#2019-01-02#,39.91,41.14,39.52,41.02,3107271
#2019-01-03#,40.66,41.37,39.96,40.36,3485169
#2019-01-04#,41.32,42.45,41.1,42.26,3018009
#2019-01-07#,42.26,43.48,42.03,42.77,3402624
#2019-01-08#,43.24,43.57,42.98,43.36,3413687
#2019-01-09#,42.65,42.9917,41.975,42.71,4038333
#2019-01-10#,42.6,45.06,42.45,44.81,6789930
#2019-01-11#,44.6,45.265,44.37,45.24,3805730
#2019-01-14#,44.85,44.88,44.14,44.24,2552859
#2019-01-15#,44.24,44.79,44.07,44.71,1581446
#2019-01-16#,44.67,44.905,44.345,44.43,2112206
#2019-01-17#,44.15,45.225,43.9,45,2121933
#2019-01-18#,45.2487,46.139,45.14,45.68,3344382
#2019-01-21#,45.2487,46.139,45.14,45.68,3344382
#2019-01-22#,45.5,45.9,45.26,45.74,2543066
#2019-01-23#,46.75,46.91,45.44,45.83,3250080
#2019-01-24#,45.89,46.38,45.76,46.27,2288593
#2019-01-25#,46.78,47.52,46.78,46.97,2692561
#2019-01-28#,46.64,46.86,46.18,46.85,2578990
#2019-01-29#,47.02,47.59,46.97,47.33,2635726
#2019-01-30#,47.5,47.82,46.57,47.31,3546085
#2019-01-31#,47.81,48.02,47.14,47.43,4163083
#2019-02-01#,47.59,47.59,46.225,46.34,3630201
#2019-02-04#,46.26,46.43,45.8,46.41,2480673
#2019-02-05#,46.48,46.95,46.33,46.78,2289573
#2019-02-06#,46.6,47.42,46.57,47.12,1936786
#2019-02-07#,46.86,47.01,45.94,46.31,2582966
#2019-02-08#,46.16,46.395,45.505,45.99,2243855
#2019-02-11#,46.15,46.18,45.37,45.62,2254599
#2019-02-12#,46.01,47.28,46.01,47.03,3167882
#2019-02-13#,47.39,47.45,46.72,46.76,2464614
#2019-02-14#,46.52,46.86,46.31,46.5,2314253
#2019-02-15#,46.92,47.315,46.67,47.15,2923202
#2019-02-18#,46.92,47.315,46.67,47.15,2923202
#2019-02-19#,47.15,47.74,46.8247,47.43,2931716
#2019-02-20#,46.95,48.24,46.95,47.74,4045787
#2019-02-21#,47.48,47.58,46.5328,46.75,3156724
#2019-02-22#,47.01,47.35,46.34,46.74,3156918
#2019-02-25#,47.21,47.78,47.15,47.59,3022564
#2019-02-26#,47.53,47.98,47.12,47.15,2243933
#2019-02-27#,46.9,47.1199,46.42,46.65,1909867
#2019-02-28#,46.33,46.6,45.62,45.82,3085581
#2019-03-01#,46.27,46.46,45.79,46.24,3033415
#2019-03-04#,46.45,46.5462,45.11,45.94,2863804
#2019-03-05#,45.88,46.4,45.81,46.03,2193856
#2019-03-06#,46.07,46.39,45.77,45.98,1464379
#2019-03-07#,45.915,46.05,45.14,45.86,2107930
#2019-03-08#,45.45,45.81,45.13,45.77,2266495
#2019-03-11#,46,46.825,45.99,46.48,3192127
#2019-03-12#,46.82,47.105,46.67,46.85,3099777
#2019-03-13#,47.16,47.72,46.9,47.31,3166334
#2019-03-14#,47.31,47.31,46.5187,46.96,2889078
#2019-03-15#,46.5,46.79,45.28,45.51,8421272
#2019-03-18#,45.63,46.24,45.38,46.23,3004956
#2019-03-19#,46.445,46.99,46.005,46.17,2449850
#2019-03-20#,46.19,46.25,44.805,45.17,3692122
#2019-03-21#,45.03,45.87,44.94,45.75,3309920
#2019-03-22#,45.56,45.68,44.36,44.4,2970795
#2019-03-25#,43.97,44.9,43.72,44.36,2311285
#2019-03-26#,44.79,45.25,44.67,45.21,2026461
#2019-03-27#,45.41,45.78,45.14,45.44,2187351
#2019-03-28#,45.55,46.03,45.455,46,2042216
#2019-03-29#,46.22,46.5,45.57,46.27,2222988
#2019-04-01#,46.51,47.71,46.3875,47.65,3150152
#2019-04-02#,47.65,47.72,46.91,47.13,1979667
#2019-04-03#,47.53,47.96,47.28,47.7,2937336
#2019-04-04#,47.53,47.53,46.56,47.31,2409212
#2019-04-05#,46.52,47.69,46.17,47.37,2848736
#2019-04-08#,47.37,47.53,47.07,47.36,1507952
#2019-04-09#,47.1,47.23,46.68,47.13,1853248
#2019-04-10#,46.95,47.29,46.51,46.93,1898557
#2019-04-11#,47.14,47.74,46.91,47.06,2157717
#2019-04-12#,47.46,47.96,47.43,47.76,1911487
#2019-04-15#,47.68,47.93,47,47.08,2449925
#2019-04-16#,44.95,45.39,43.87,44.91,9640779
#2019-04-17#,45.03,45.1,43.68,43.96,4220592
#2019-04-18#,43.94,44.64,43.93,44.43,2522756
#2019-04-19#,43.94,44.64,43.93,44.43,2522756
#2019-04-22#,45.08,45.75,44.04,44.19,2878378
#2019-04-23#,44.19,44.94,43.7701,44.69,3345331
#2019-04-24#,44.48,44.915,44.28,44.29,3182903
#2019-04-25#,45.25,46.47,44.22,45.53,5155871
#2019-04-26#,45.75,46.42,45.46,45.99,2820872
#2019-04-29#,46.15,46.65,45.9101,46.49,2444633
#2019-04-30#,46.49,47.13,45.9134,46.81,4122313
#2019-05-01#,46.8,46.99,45.84,46.02,2723900
#2019-05-02#,46.03,46.75,45.8,46.34,2142012
#2019-05-03#,46.5,47.465,46.44,47.1,2556159
#2019-05-06#,46.21,46.77,46.02,46.56,2113569
#2019-05-07#,46.09,46.18,45.545,46.02,2864700
#2019-05-08#,45.81,46.04,45.57,45.62,1908783
#2019-05-09#,45.1,45.96,44.67,45.71,2275981
#2019-05-10#,45.48,45.815,44.88,45.65,2131019
#2019-05-13#,44.74,44.82,43.74,44.16,3711587
#2019-05-14#,44.36,45.24,44.29,44.74,2390682
#2019-05-15#,44.4,45.12,44.2,44.82,2779964
#2019-05-16#,44.99,45.895,44.97,45.36,2656160
#2019-05-17#,45,45.33,44.55,45.07,2125943
#2019-05-20#,43.94,44.07,43.05,43.2,3760942
#2019-05-21#,43.37,44.68,43.37,44.51,3613027
#2019-05-22#,44.76,45.32,43.89,43.89,4423466
#2019-05-23#,43.35,43.62,43.09,43.37,2664571
#2019-05-24#,43.43,43.84,42.7,42.77,2743126
#2019-05-27#,43.43,43.84,42.7,42.77,2743126
#2019-05-28#,42.7,42.86,42.34,42.53,3136440
#2019-05-29#,42.22,42.46,41.62,42,2342150
#2019-05-30#,42.3,42.49,41.44,41.74,2970503
#2019-05-31#,41.19,41.56,40.87,41.47,3343701
#2019-06-03#,41.48,42.415,41.34,41.96,3859703
#2019-06-04#,42.43,43.9,42.2799,43.89,3799918
#2019-06-05#,44.05,44.21,43.11,44.2,3109446
#2019-06-06#,44.1,44.87,44.09,44.64,3993056
#2019-06-07#,44.84,45.265,44.39,44.97,3058658
#2019-06-10#,45.17,45.25,43.19,43.7,4589165
#2019-06-11#,44.23,44.54,43.64,43.96,2840972
#2019-06-12#,44.07,44.15,43.325,43.52,2730788
#2019-06-13#,43.89,44.21,43.59,43.92,3533935
#2019-06-14#,43.7,43.87,42.65,42.99,3801757
#2019-06-17#,42.84,43.04,42.22,42.47,4367176
#2019-06-18#,42.7,43.45,42.52,42.68,4169576
#2019-06-19#,42.965,43.4025,42.8,42.96,3205144
#2019-06-20#,43.58,44.08,43.29,43.57,2301304
#2019-06-21#,43.58,43.84,43.17,43.61,3971400
#2019-06-24#,42.72,42.81,42.18,42.33,3204300
#2019-06-25#,42.23,42.95,41.8,42.66,3225538
#2019-06-26#,42.87,43.045,42.5,42.54,2916522
#2019-06-27#,42.68,43.065,42.6,42.92,1758401
