"Date","Open","High","Low","Close","Volume"
#2019-01-01#,25.62,25.99,25.24,25.67,5333349
#2019-01-02#,25.09,26.75,24.9802,26.31,5401731
#2019-01-03#,26.16,27.06,25.9,26.46,5116877
#2019-01-04#,26.8,28.245,26.8,27.71,5839182
#2019-01-07#,27.64,29.69,27.2901,28.87,5465076
#2019-01-08#,29.08,29.0999,27.2,28.2,5330694
#2019-01-09#,28.43,29.24,28.15,28.23,5012440
#2019-01-10#,26.05,27.07,24.66,26.99,9702734
#2019-01-11#,27.12,27.74,26.45,26.46,4386165
#2019-01-14#,26.27,27.27,26.27,26.44,4554736
#2019-01-15#,26.4,26.88,26.27,26.6,3287103
#2019-01-16#,26.56,27.09,26.36,26.7,3494477
#2019-01-17#,26.65,27.25,26.65,27,2955414
#2019-01-18#,27.13,27.7,26.99,27.33,3945314
#2019-01-21#,27.13,27.7,26.99,27.33,3945314
#2019-01-22#,27.18,27.19,26.54,26.75,4446697
#2019-01-23#,26.86,27.18,26.57,27.17,3413382
#2019-01-24#,27.34,27.805,27.11,27.76,3140790
#2019-01-25#,27.89,28.32,27.46,27.65,4537890
#2019-01-28#,27.52,28.31,27.34,28.08,4326621
#2019-01-29#,28.02,28.16,27.555,27.72,2012259
#2019-01-30#,27.91,28.0112,27.23,27.51,2196979
#2019-01-31#,27.53,28.046,27.3,27.84,2987587
#2019-02-01#,27.97,28.27,26.88,27.15,3001334
#2019-02-04#,27.11,27.19,26.52,27.04,3238315
#2019-02-05#,27.18,27.36,26.52,27.06,3589430
#2019-02-06#,27.16,27.35,26.665,27.13,3916358
#2019-02-07#,26.75,27.03,26.34,26.92,4156368
#2019-02-08#,26.7,26.79,26.1816,26.41,3015267
#2019-02-11#,26.41,27.2,26.24,27.12,2899309
#2019-02-12#,27.24,27.95,27.02,27.34,2271479
#2019-02-13#,27.45,27.63,26.82,27.43,2666941
#2019-02-14#,27.17,27.695,26.65,27.27,2725616
#2019-02-15#,27.47,27.73,27.25,27.34,2933024
#2019-02-18#,27.47,27.73,27.25,27.34,2933024
#2019-02-19#,27.29,27.52,26.72,27.5,3324009
#2019-02-20#,27.44,27.815,27.35,27.48,2988000
#2019-02-21#,27.25,27.28,26.57,26.76,3069188
#2019-02-22#,26.82,27.06,26.36,27.06,3882600
#2019-02-25#,27.05,27.97,27.05,27.67,4628489
#2019-02-26#,27.58,27.79,27.2144,27.48,3036410
#2019-02-27#,27.51,27.65,27.25,27.4,5855508
#2019-02-28#,25.8,26.48,24.77,26.14,15074252
#2019-03-01#,27.8,28.76,27.38,27.5,11528282
#2019-03-04#,27.6,27.76,26.56,26.81,6183978
#2019-03-05#,27.77,28.34,26.65,26.93,5745430
#2019-03-06#,27.01,27.641,26.46,26.56,3782243
#2019-03-07#,26.35,26.67,25.93,26.29,5987073
#2019-03-08#,25.99,26.05,25.55,25.89,3948201
#2019-03-11#,25.94,26.34,25.7,26.24,3798010
#2019-03-12#,26.2,26.44,25.87,26.27,3108062
#2019-03-13#,26.33,27.26,26.19,27.08,4012929
#2019-03-14#,27,27,26.06,26.23,4567497
#2019-03-15#,26.36,26.75,26,26.58,8301923
#2019-03-18#,26.72,27.52,26.5841,27.45,3349104
#2019-03-19#,27.52,28.465,27.38,28.18,4995681
#2019-03-20#,27.95,28.1,27.41,27.55,4239021
#2019-03-21#,27.58,28.09,27.38,27.89,3756150
#2019-03-22#,27.8,27.85,26.57,26.67,3854480
#2019-03-25#,26.63,27.38,26.47,27.37,5429737
#2019-03-26#,27.83,28.22,27.485,27.93,4845227
#2019-03-27#,27.99,28.7,27.89,28.46,6039423
#2019-03-28#,28.71,29.02,27.86,27.94,3680427
#2019-03-29#,28.2,28.2,27.45,27.58,4913252
#2019-04-01#,27.82,27.82,27.06,27.21,4988377
#2019-04-02#,27.26,27.52,26.95,27.02,5242010
#2019-04-03#,27.26,27.635,26.87,26.98,3765545
#2019-04-04#,27.03,28.06,27.01,27.72,4979575
#2019-04-05#,27.78,27.95,27.34,27.46,3206468
#2019-04-08#,27.35,27.76,27.35,27.48,3022557
#2019-04-09#,27.42,27.55,26.95,27,3095050
#2019-04-10#,27.11,27.49,26.81,27.2,2737991
#2019-04-11#,27.31,27.53,26.565,26.58,3386458
#2019-04-12#,26.7,26.87,25.57,25.83,5362375
#2019-04-15#,25.77,26.09,25.21,25.23,4083121
#2019-04-16#,25.31,25.69,25.08,25.67,4082403
#2019-04-17#,25.79,26.25,25.625,25.67,3893023
#2019-04-18#,25.65,25.99,25.46,25.68,3272967
#2019-04-19#,25.65,25.99,25.46,25.68,3272967
#2019-04-22#,25.77,25.985,24.73,24.86,4490264
#2019-04-23#,25.23,25.61,25.07,25.31,7746008
#2019-04-24#,25.43,26.25,25.221,26.13,5469685
#2019-04-25#,26.06,26.23,25.62,25.9,2990519
#2019-04-26#,25.88,26.36,25.67,26.17,2658700
#2019-04-29#,26.17,26.435,25.765,25.81,2940809
#2019-04-30#,25.85,25.855,25.25,25.64,3803431
#2019-05-01#,25.67,25.76,24.91,24.92,3291569
#2019-05-02#,24.99,25.5,24.75,25.47,3950417
#2019-05-03#,25.76,26.21,25.54,25.92,3231112
#2019-05-06#,25.51,25.75,25.1301,25.64,2790135
#2019-05-07#,25.4,25.46,24.2,24.34,5109209
#2019-05-08#,24.24,24.83,24.09,24.38,4313217
#2019-05-09#,24.1,24.285,23.68,24.25,3052033
#2019-05-10#,24.1,24.2,23.15,23.94,4717027
#2019-05-13#,23.24,23.25,22.145,22.43,6148500
#2019-05-14#,22.49,22.79,22.03,22.51,4740579
#2019-05-15#,22.26,22.595,21.817,22.46,4090626
#2019-05-16#,22.53,22.905,22.295,22.35,4638023
#2019-05-17#,22.04,22.71,21.9,22.44,3657041
#2019-05-20#,22.23,22.35,21.7,22.31,3983924
#2019-05-21#,22.32,22.75,22.09,22.68,3450906
#2019-05-22#,22.42,22.51,21.47,21.5,8741982
#2019-05-23#,23.02,25.08,22.12,24.26,21838995
#2019-05-24#,24.51,25.07,24.15,24.84,6241761
#2019-05-27#,24.51,25.07,24.15,24.84,6241761
#2019-05-28#,24.94,25.02,24.28,24.36,4081657
#2019-05-29#,24.25,24.25,22.355,22.64,8603300
#2019-05-30#,22.54,23.185,22.44,22.89,4855892
#2019-05-31#,22.45,22.58,22.02,22.46,5110832
#2019-06-03#,22.29,22.96,22.29,22.78,5025649
#2019-06-04#,23.1,24.06,23.1,24.03,4380669
#2019-06-05#,24.44,24.8586,23.46,23.69,5745168
#2019-06-06#,23.53,23.63,22.535,22.71,5906552
#2019-06-07#,22.92,23.05,22.64,22.7,4001291
#2019-06-10#,22.83,22.84,21.445,21.82,7350465
#2019-06-11#,21.99,22.55,21.9508,22.18,5495362
#2019-06-12#,22.18,22.27,21.76,21.84,2759383
#2019-06-13#,21.63,22.41,21.52,22.21,3896642
#2019-06-14#,22.24,22.65,21.87,22.51,5476044
#2019-06-17#,22.5,23.13,22.42,22.53,4353927
#2019-06-18#,22.63,23.44,22.58,22.86,5153855
#2019-06-19#,22.96,23.43,22.565,23.28,5143061
#2019-06-20#,23.56,24.02,23.38,23.92,5301052
#2019-06-21#,23.91,24.76,23.79,24.59,6480775
#2019-06-24#,24.58,24.95,24.26,24.47,4331182
#2019-06-25#,24.43,24.7,23.84,23.96,4588490
#2019-06-26#,24.04,24.85,23.89,24.8,4847999
#2019-06-27#,24.94,26.515,24.76,26.32,9312225
